  Seconds   Minutes     Hours  Type,Sub,Chan,Num,Aux
 1470.500, 24.50833,0.4084722,     N,    0,    0,    0,
 1471.586, 24.52643,0.4087739,     N,    0,    0,    0,
 1472.555, 24.54258,0.4090430,     S,    0,    0,    0,
 1473.781, 24.56302,0.4093837,     N,    0,    0,    0,
 1474.883, 24.58138,0.4096897,     N,    0,    0,    0,
 1475.938, 24.59896,0.4099826,     V,    0,    0,    0,
 1477.023, 24.61706,0.4102843,     N,    0,    0,    0,
 1478.109, 24.63516,0.4105859,     N,    0,    0,    0,
 1479.133, 24.65221,0.4108702,     N,    0,    0,    0,
 1480.117, 24.66862,0.4111437,     N,    0,    0,    0,
 1481.172, 24.68620,0.4114366,     N,    0,    0,    0,
 1482.211, 24.70352,0.4117253,     N,    0,    0,    0,
 1483.219, 24.72031,0.4120052,     V,    0,    0,    0,
 1484.281, 24.73802,0.4123003,     N,    0,    0,    0,
 1485.289, 24.75482,0.4125803,     N,    0,    0,    0,
 1486.320, 24.77201,0.4128668,     N,    0,    0,    0,
 1487.367, 24.78945,0.4131576,     N,    0,    0,    0,
 1488.383, 24.80638,0.4134397,     N,    0,    0,    0,
 1489.438, 24.82396,0.4137326,     N,    0,    0,    0,
 1490.492, 24.84154,0.4140256,     N,    0,    0,    0,
 1491.516, 24.85859,0.4143099,     N,    0,    0,    0,
 1492.633, 24.87721,0.4146202,     N,    0,    0,    0,
 1493.539, 24.89232,0.4148720,     S,    0,    0,    0,
 1494.828, 24.91380,0.4152300,     N,    0,    0,    0,
 1495.977, 24.93294,0.4155490,     N,    0,    0,    0,
 1497.109, 24.95182,0.4158637,     N,    0,    0,    0,
 1498.211, 24.97018,0.4161697,     N,    0,    0,    0,
 1499.312, 24.98854,0.4164757,     N,    0,    0,    0,
 1500.414, 25.00690,0.4167817,     N,    0,    0,    0,
 1501.508, 25.02513,0.4170855,     N,    0,    0,    0,
 1502.609, 25.04349,0.4173915,     N,    0,    0,    0,
 1503.703, 25.06172,0.4176953,     N,    0,    0,    0,
 1504.812, 25.08021,0.4180035,     N,    0,    0,    0,
 1505.922, 25.09870,0.4183116,     N,    0,    0,    0,
 1507.031, 25.11719,0.4186198,     N,    0,    0,    0,
 1508.148, 25.13581,0.4189301,     N,    0,    0,    0,
 1509.281, 25.15469,0.4192448,     N,    0,    0,    0,
 1510.422, 25.17370,0.4195616,     N,    0,    0,    0,
 1511.547, 25.19245,0.4198741,     N,    0,    0,    0,
 1512.672, 25.21120,0.4201866,     N,    0,    0,    0,
 1513.781, 25.22969,0.4204948,     N,    0,    0,    0,
 1514.891, 25.24818,0.4208030,     N,    0,    0,    0,
 1515.992, 25.26654,0.4211089,     N,    0,    0,    0,
 1517.086, 25.28477,0.4214128,     N,    0,    0,    0,
 1518.156, 25.30260,0.4217101,     N,    0,    0,    0,
 1519.227, 25.32044,0.4220074,     N,    0,    0,    0,
 1520.297, 25.33828,0.4223047,     N,    0,    0,    0,
 1521.383, 25.35638,0.4226063,     N,    0,    0,    0,
 1522.422, 25.37370,0.4228950,     V,    0,    0,    0,
 1523.508, 25.39180,0.4231966,     N,    0,    0,    0,
 1524.570, 25.40951,0.4234918,     N,    0,    0,    0,
 1525.617, 25.42695,0.4237826,     N,    0,    0,    0,
 1526.688, 25.44479,0.4240799,     N,    0,    0,    0,
 1527.750, 25.46250,0.4243750,     N,    0,    0,    0,
 1528.805, 25.48008,0.4246680,     N,    0,    0,    0,
 1529.891, 25.49818,0.4249696,     N,    0,    0,    0,
 1530.945, 25.51576,0.4252626,     N,    0,    0,    0,
 1532.008, 25.53346,0.4255577,     N,    0,    0,    0,
 1533.094, 25.55156,0.4258594,     N,    0,    0,    0,
 1534.172, 25.56953,0.4261589,     N,    0,    0,    0,
 1535.219, 25.58698,0.4264497,     N,    0,    0,    0,
 1536.289, 25.60482,0.4267470,     N,    0,    0,    0,
 1537.367, 25.62279,0.4270464,     N,    0,    0,    0,
 1538.422, 25.64036,0.4273394,     N,    0,    0,    0,
 1539.492, 25.65820,0.4276367,     N,    0,    0,    0,
 1540.562, 25.67604,0.4279340,     N,    0,    0,    0,
 1541.594, 25.69323,0.4282205,     V,    0,    0,    0,
 1542.695, 25.71159,0.4285265,     N,    0,    0,    0,
 1543.805, 25.73008,0.4288346,     N,    0,    0,    0,
 1544.859, 25.74766,0.4291276,     N,    0,    0,    0,
 1545.969, 25.76615,0.4294358,     N,    0,    0,    0,
 1547.008, 25.78346,0.4297244,     N,    0,    0,    0,
 1548.031, 25.80052,0.4300087,     N,    0,    0,    0,
 1549.102, 25.81836,0.4303060,     N,    0,    0,    0,
 1550.109, 25.83516,0.4305859,     V,    0,    0,    0,
 1551.172, 25.85286,0.4308811,     N,    0,    0,    0,
 1552.242, 25.87070,0.4311784,     N,    0,    0,    0,
 1553.250, 25.88750,0.4314583,     V,    0,    0,    0,
 1554.312, 25.90521,0.4317535,     N,    0,    0,    0,
 1555.375, 25.92292,0.4320486,     N,    0,    0,    0,
 1556.406, 25.94010,0.4323351,     N,    0,    0,    0,
 1557.477, 25.95794,0.4326324,     N,    0,    0,    0,
 1558.547, 25.97578,0.4329297,     N,    0,    0,    0,
 1559.594, 25.99323,0.4332205,     N,    0,    0,    0,
 1560.664, 26.01107,0.4335178,     N,    0,    0,    0,
 1561.750, 26.02917,0.4338194,     N,    0,    0,    0,
 1562.797, 26.04661,0.4341102,     F,    0,    0,    0,
 1563.883, 26.06471,0.4344119,     N,    0,    0,    0,
 1564.984, 26.08307,0.4347179,     N,    0,    0,    0,
 1566.047, 26.10078,0.4350130,     N,    0,    0,    0,
 1567.102, 26.11836,0.4353060,     N,    0,    0,    0,
 1568.180, 26.13633,0.4356055,     N,    0,    0,    0,
 1569.062, 26.15104,0.4358507,     S,    0,    0,    0,
 1570.328, 26.17214,0.4362023,     N,    0,    0,    0,
 1571.469, 26.19115,0.4365191,     N,    0,    0,    0,
 1572.562, 26.20938,0.4368229,     N,    0,    0,    0,
 1573.664, 26.22773,0.4371289,     N,    0,    0,    0,
 1574.758, 26.24596,0.4374327,     N,    0,    0,    0,
 1575.867, 26.26445,0.4377409,     N,    0,    0,    0,
 1576.977, 26.28294,0.4380490,     N,    0,    0,    0,
 1578.094, 26.30156,0.4383594,     N,    0,    0,    0,
 1579.211, 26.32018,0.4386697,     N,    0,    0,    0,
 1580.344, 26.33906,0.4389844,     N,    0,    0,    0,
 1581.484, 26.35807,0.4393012,     N,    0,    0,    0,
 1582.641, 26.37734,0.4396224,     N,    0,    0,    0,
 1583.734, 26.39557,0.4399262,     N,    0,    0,    0,
 1584.828, 26.41380,0.4402300,     N,    0,    0,    0,
 1585.953, 26.43255,0.4405425,     N,    0,    0,    0,
 1587.070, 26.45117,0.4408529,     N,    0,    0,    0,
 1588.148, 26.46914,0.4411523,     N,    0,    0,    0,
 1589.211, 26.48685,0.4414475,     N,    0,    0,    0,
 1590.320, 26.50534,0.4417556,     N,    0,    0,    0,
 1591.391, 26.52318,0.4420530,     N,    0,    0,    0,
 1592.438, 26.54062,0.4423437,     N,    0,    0,    0,
 1593.531, 26.55885,0.4426476,     N,    0,    0,    0,
 1594.602, 26.57669,0.4429449,     N,    0,    0,    0,
 1595.664, 26.59440,0.4432400,     N,    0,    0,    0,
 1596.766, 26.61276,0.4435460,     N,    0,    0,    0,
 1597.875, 26.63125,0.4438542,     N,    0,    0,    0,
 1598.938, 26.64896,0.4441493,     N,    0,    0,    0,
 1600.023, 26.66706,0.4444510,     N,    0,    0,    0,
 1601.141, 26.68568,0.4447613,     N,    0,    0,    0,
 1602.219, 26.70365,0.4450608,     N,    0,    0,    0,
 1603.297, 26.72161,0.4453602,     N,    0,    0,    0,
 1604.430, 26.74049,0.4456749,     N,    0,    0,    0,
 1605.531, 26.75885,0.4459809,     N,    0,    0,    0,
 1606.609, 26.77682,0.4462804,     N,    0,    0,    0,
 1607.727, 26.79544,0.4465907,     N,    0,    0,    0,
 1608.836, 26.81393,0.4468989,     N,    0,    0,    0,
 1609.891, 26.83151,0.4471918,     N,    0,    0,    0,
 1611.016, 26.85026,0.4475043,     N,    0,    0,    0,
 1612.133, 26.86888,0.4478147,     N,    0,    0,    0,
 1613.227, 26.88711,0.4481185,     V,    0,    0,    0,
 1614.352, 26.90586,0.4484310,     N,    0,    0,    0,
 1615.414, 26.92357,0.4487261,     N,    0,    0,    0,
 1616.469, 26.94115,0.4490191,     V,    0,    0,    0,
 1617.547, 26.95911,0.4493186,     N,    0,    0,    0,
 1618.562, 26.97604,0.4496007,     N,    0,    0,    0,
 1619.578, 26.99297,0.4498828,     N,    0,    0,    0,
 1620.648, 27.01081,0.4501801,     N,    0,    0,    0,
 1621.672, 27.02786,0.4504644,     N,    0,    0,    0,
 1622.750, 27.04583,0.4507639,     N,    0,    0,    0,
 1623.828, 27.06380,0.4510634,     N,    0,    0,    0,
 1624.875, 27.08125,0.4513542,     N,    0,    0,    0,
 1625.984, 27.09974,0.4516623,     N,    0,    0,    0,
 1627.094, 27.11823,0.4519705,     N,    0,    0,    0,
 1628.172, 27.13620,0.4522700,     N,    0,    0,    0,
 1629.305, 27.15508,0.4525846,     N,    0,    0,    0,
 1630.430, 27.17383,0.4528971,     N,    0,    0,    0,
 1631.508, 27.19180,0.4531966,     F,    0,    0,    0,
 1632.609, 27.21016,0.4535026,     N,    0,    0,    0,
 1633.734, 27.22891,0.4538151,     N,    0,    0,    0,
 1634.844, 27.24740,0.4541233,     N,    0,    0,    0,
 1635.781, 27.26302,0.4543837,     S,    0,    0,    0,
 1637.055, 27.28424,0.4547374,     N,    0,    0,    0,
 1638.195, 27.30326,0.4550543,     N,    0,    0,    0,
 1639.320, 27.32201,0.4553668,     N,    0,    0,    0,
 1640.438, 27.34062,0.4556771,     N,    0,    0,    0,
 1641.578, 27.35964,0.4559939,     N,    0,    0,    0,
 1642.727, 27.37878,0.4563129,     N,    0,    0,    0,
 1643.875, 27.39792,0.4566319,     N,    0,    0,    0,
 1645.023, 27.41706,0.4569510,     N,    0,    0,    0,
 1646.164, 27.43607,0.4572678,     N,    0,    0,    0,
 1647.305, 27.45508,0.4575846,     N,    0,    0,    0,
 1648.453, 27.47422,0.4579036,     N,    0,    0,    0,
 1649.602, 27.49336,0.4582227,     N,    0,    0,    0,
 1650.719, 27.51198,0.4585330,     N,    0,    0,    0,
 1651.820, 27.53034,0.4588390,     N,    0,    0,    0,
 1652.938, 27.54896,0.4591493,     N,    0,    0,    0,
 1654.047, 27.56745,0.4594575,     N,    0,    0,    0,
 1655.125, 27.58542,0.4597569,     N,    0,    0,    0,
 1656.211, 27.60352,0.4600586,     N,    0,    0,    0,
 1657.281, 27.62135,0.4603559,     N,    0,    0,    0,
 1658.328, 27.63880,0.4606467,     N,    0,    0,    0,
 1659.375, 27.65625,0.4609375,     N,    0,    0,    0,
 1660.445, 27.67409,0.4612348,     N,    0,    0,    0,
 1661.484, 27.69141,0.4615234,     N,    0,    0,    0,
 1662.227, 27.70378,0.4617296,     S,    0,    0,    0,
 1663.516, 27.72526,0.4620877,     N,    0,    0,    0,
 1664.609, 27.74349,0.4623915,     N,    0,    0,    0,
 1665.664, 27.76107,0.4626845,     N,    0,    0,    0,
 1666.727, 27.77878,0.4629796,     N,    0,    0,    0,
 1667.797, 27.79661,0.4632769,     N,    0,    0,    0,
 1668.844, 27.81406,0.4635677,     N,    0,    0,    0,
 1669.891, 27.83151,0.4638585,     N,    0,    0,    0,
 1670.977, 27.84961,0.4641602,     N,    0,    0,    0,
 1672.055, 27.86758,0.4644596,     N,    0,    0,    0,
 1673.117, 27.88529,0.4647548,     N,    0,    0,    0,
 1674.203, 27.90339,0.4650564,     N,    0,    0,    0,
 1675.297, 27.92161,0.4653602,     N,    0,    0,    0,
 1676.352, 27.93919,0.4656532,     N,    0,    0,    0,
 1677.398, 27.95664,0.4659440,     N,    0,    0,    0,
 1678.492, 27.97487,0.4662478,     N,    0,    0,    0,
 1679.547, 27.99245,0.4665408,     N,    0,    0,    0,
 1680.586, 28.00977,0.4668294,     N,    0,    0,    0,
 1681.664, 28.02773,0.4671289,     N,    0,    0,    0,
 1682.672, 28.04453,0.4674089,     N,    0,    0,    0,
 1683.742, 28.06237,0.4677062,     N,    0,    0,    0,
 1684.820, 28.08034,0.4680056,     N,    0,    0,    0,
 1685.859, 28.09766,0.4682943,     N,    0,    0,    0,
 1686.977, 28.11628,0.4686046,     N,    0,    0,    0,
 1688.102, 28.13503,0.4689171,     N,    0,    0,    0,
 1689.195, 28.15326,0.4692209,     N,    0,    0,    0,
 1690.328, 28.17214,0.4695356,     N,    0,    0,    0,
 1691.484, 28.19141,0.4698568,     N,    0,    0,    0,
 1692.602, 28.21003,0.4701671,     N,    0,    0,    0,
 1693.750, 28.22917,0.4704861,     N,    0,    0,    0,
 1694.859, 28.24766,0.4707943,     N,    0,    0,    0,
 1696.000, 28.26667,0.4711111,     N,    0,    0,    0,
 1697.148, 28.28581,0.4714301,     N,    0,    0,    0,
 1698.281, 28.30469,0.4717448,     N,    0,    0,    0,
 1699.398, 28.32331,0.4720551,     N,    0,    0,    0,
 1700.531, 28.34219,0.4723698,     N,    0,    0,    0,
 1701.664, 28.36107,0.4726845,     N,    0,    0,    0,
 1702.789, 28.37982,0.4729970,     N,    0,    0,    0,
 1703.906, 28.39844,0.4733073,     N,    0,    0,    0,
 1705.031, 28.41719,0.4736198,     N,    0,    0,    0,
 1706.141, 28.43568,0.4739280,     N,    0,    0,    0,
 1707.242, 28.45404,0.4742339,     N,    0,    0,    0,
 1708.352, 28.47253,0.4745421,     N,    0,    0,    0,
 1709.438, 28.49063,0.4748438,     N,    0,    0,    0,
 1710.508, 28.50846,0.4751411,     N,    0,    0,    0,
 1711.594, 28.52656,0.4754427,     N,    0,    0,    0,
 1712.688, 28.54479,0.4757465,     N,    0,    0,    0,
 1713.758, 28.56263,0.4760438,     N,    0,    0,    0,
 1714.859, 28.58099,0.4763498,     N,    0,    0,    0,
 1715.945, 28.59909,0.4766515,     N,    0,    0,    0,
 1717.008, 28.61680,0.4769466,     N,    0,    0,    0,
 1718.086, 28.63477,0.4772461,     N,    0,    0,    0,
 1719.172, 28.65286,0.4775477,     N,    0,    0,    0,
 1720.242, 28.67070,0.4778451,     N,    0,    0,    0,
 1721.305, 28.68841,0.4781402,     N,    0,    0,    0,
 1722.383, 28.70638,0.4784397,     N,    0,    0,    0,
 1723.430, 28.72383,0.4787305,     N,    0,    0,    0,
 1724.477, 28.74128,0.4790213,     N,    0,    0,    0,
 1725.547, 28.75911,0.4793186,     N,    0,    0,    0,
 1726.617, 28.77695,0.4796159,     N,    0,    0,    0,
 1727.664, 28.79440,0.4799067,     N,    0,    0,    0,
 1728.734, 28.81224,0.4802040,     N,    0,    0,    0,
 1729.836, 28.83060,0.4805100,     N,    0,    0,    0,
 1730.898, 28.84831,0.4808051,     N,    0,    0,    0,
 1731.969, 28.86615,0.4811024,     N,    0,    0,    0,
 1733.078, 28.88464,0.4814106,     N,    0,    0,    0,
 1734.188, 28.90312,0.4817187,     N,    0,    0,    0,
 1735.266, 28.92109,0.4820182,     N,    0,    0,    0,
 1736.383, 28.93971,0.4823286,     N,    0,    0,    0,
 1737.484, 28.95807,0.4826345,     N,    0,    0,    0,
 1738.539, 28.97565,0.4829275,     N,    0,    0,    0,
 1739.648, 28.99414,0.4832357,     N,    0,    0,    0,
 1740.773, 29.01289,0.4835482,     N,    0,    0,    0,
 1741.844, 29.03073,0.4838455,     N,    0,    0,    0,
 1742.938, 29.04896,0.4841493,     N,    0,    0,    0,
 1744.062, 29.06771,0.4844618,     N,    0,    0,    0,
 1745.125, 29.08542,0.4847569,     N,    0,    0,    0,
 1746.188, 29.10312,0.4850521,     N,    0,    0,    0,
 1747.273, 29.12122,0.4853537,     N,    0,    0,    0,
 1748.328, 29.13880,0.4856467,     N,    0,    0,    0,
 1749.367, 29.15612,0.4859353,     N,    0,    0,    0,
 1750.453, 29.17422,0.4862370,     N,    0,    0,    0,
 1751.469, 29.19115,0.4865191,     N,    0,    0,    0,
 1752.516, 29.20859,0.4868099,     N,    0,    0,    0,
 1753.602, 29.22669,0.4871115,     N,    0,    0,    0,
 1754.633, 29.24388,0.4873980,     N,    0,    0,    0,
 1755.727, 29.26211,0.4877018,     N,    0,    0,    0,
 1756.789, 29.27982,0.4879970,     N,    0,    0,    0,
 1757.828, 29.29714,0.4882856,     N,    0,    0,    0,
 1758.930, 29.31549,0.4885916,     N,    0,    0,    0,
 1759.984, 29.33307,0.4888845,     N,    0,    0,    0,
 1761.070, 29.35117,0.4891862,     N,    0,    0,    0,
 1762.203, 29.37005,0.4895009,     N,    0,    0,    0,
 1763.305, 29.38841,0.4898069,     N,    0,    0,    0,
 1764.398, 29.40664,0.4901107,     N,    0,    0,    0,
 1765.539, 29.42565,0.4904275,     N,    0,    0,    0,
 1766.688, 29.44479,0.4907465,     N,    0,    0,    0,
 1767.805, 29.46341,0.4910569,     N,    0,    0,    0,
 1768.953, 29.48255,0.4913759,     N,    0,    0,    0,
 1770.102, 29.50169,0.4916949,     N,    0,    0,    0,
 1771.242, 29.52070,0.4920117,     N,    0,    0,    0,
 1772.359, 29.53932,0.4923220,     N,    0,    0,    0,
 1773.469, 29.55781,0.4926302,     N,    0,    0,    0,
 1774.594, 29.57656,0.4929427,     N,    0,    0,    0,
 1775.688, 29.59479,0.4932465,     N,    0,    0,    0,
 1776.797, 29.61328,0.4935547,     N,    0,    0,    0,
 1777.906, 29.63177,0.4938628,     N,    0,    0,    0,
 1779.016, 29.65026,0.4941710,     N,    0,    0,    0,
 1780.117, 29.66862,0.4944770,     N,    0,    0,    0,
 1781.203, 29.68672,0.4947786,     N,    0,    0,    0,
 1782.289, 29.70482,0.4950803,     N,    0,    0,    0,
 1783.352, 29.72253,0.4953754,     N,    0,    0,    0,
 1784.414, 29.74023,0.4956706,     N,    0,    0,    0,
 1785.477, 29.75794,0.4959657,     N,    0,    0,    0,
 1786.547, 29.77578,0.4962630,     N,    0,    0,    0,
 1787.609, 29.79349,0.4965582,     N,    0,    0,    0,
 1788.664, 29.81107,0.4968511,     N,    0,    0,    0,
 1789.734, 29.82891,0.4971484,     N,    0,    0,    0,
 1790.828, 29.84714,0.4974523,     N,    0,    0,    0,
 1791.906, 29.86510,0.4977517,     N,    0,    0,    0,
 1792.977, 29.88294,0.4980490,     N,    0,    0,    0,
 1794.055, 29.90091,0.4983485,     N,    0,    0,    0,
 1795.133, 29.91888,0.4986480,     N,    0,    0,    0,
 1796.195, 29.93659,0.4989431,     N,    0,    0,    0,
 1797.250, 29.95417,0.4992361,     N,    0,    0,    0,
 1798.328, 29.97214,0.4995356,     N,    0,    0,    0,
 1799.391, 29.98984,0.4998307,     N,    0,    0,    0,
